"eventVersion","userIdentity__type","userIdentity__principalId","userIdentity__arn","userIdentity__accountId","userIdentity__accessKeyId","userIdentity__userName","userIdentity__invokedBy","userIdentity__sessionContext__attributes__mfaAuthenticated","userIdentity__sessionContext__attributes__creationDate","eventTime","eventSource","eventName","awsRegion","sourceIPAddress","userAgent","requestParameters__X-Amz-Date","requestParameters__list-type","requestParameters__name","requestParameters__eventCategory","requestParameters__lookupAttributes__attributeKey","requestParameters__lookupAttributes__attributeValue","requestParameters__maxResults","requestParameters__encryptionContext__aws:lambda:FunctionArn","requestParameters__encryptionAlgorithm","requestParameters__includeShadowTrails","requestParameters__groupName","requestParameters__userName","requestParameters__policyArn","requestParameters__maxItems","requestParameters","responseElements__ConsoleLogin","additionalEventData__LoginTo","additionalEventData__MobileVersion","additionalEventData__MFAUsed","requestParameters__aggregateField","requestParameters__filter__eventStatusCodes__001","requestParameters__filter__eventStatusCodes__002","requestParameters__filter__startTimes__from","requestParameters__durationSeconds","responseElements__credentials__accessKeyId","responseElements__credentials__expiration","responseElements__credentials__sessionToken","requestParameters__bucket__-","errorCode","errorMessage","requestParameters__policyStatus__-","requestParameters__encryption__-","requestParameters__publicAccessBlock__-","requestParameters__host__-","requestParameters__policy__-","requestParameters__maxResults__-","requestParameters__bucketName","requestParameters__X-Amz-Algorithm","requestParameters__response-content-disposition","requestParameters__X-Amz-SignedHeaders","requestParameters__max-keys","requestParameters__fetch-owner","requestParameters__prefix","requestParameters__delimiter","requestParameters__Host","requestParameters__X-Amz-Expires","requestParameters__versions","requestParameters__acl","requestParameters__x-amz-acl","requestParameters__x-amz-server-side-encryption","requestParameters__key","responseElements__x-amz-server-side-encryption","requestParameters__bucketPolicy__Version","requestParameters__bucketPolicy__Statement__Sid","requestParameters__bucketPolicy__Statement__Effect","requestParameters__bucketPolicy__Statement__Principal__Service","requestParameters__bucketPolicy__Statement__Action","requestParameters__bucketPolicy__Statement__Resource","requestParameters__bucketPolicy__Statement__Condition__StringEquals__s3:x-amz-acl","requestParameters__versioning__-","requestParameters__acl__-","responseElements","additionalEventData__SignatureVersion","additionalEventData__CipherSuite","additionalEventData__bytesTransferredIn","additionalEventData__SSEApplied","additionalEventData__AuthenticationMethod","additionalEventData__x-amz-id-2","additionalEventData__bytesTransferredOut","additionalEventData__vpcEndpointId","requestID","eventID","readOnly","resources__accountId","resources__type","resources__ARNPrefix","resources__ARN","eventType","managementEvent","recipientAccountId","sharedEventID","vpcEndpointId","eventCategory"
"1.05","Root","383178746571","arn:aws:iam::383178746571:root","383178746571","ASIAVSNZ3VLF5AU5YAVB","ctr1","","true","2020-07-15T20:29:16Z","2020-07-15T20:29:33Z","s3.amazonaws.com","GetBucketPublicAccessBlock","us-east-1","191.89.101.45","[S3Console/0.4, aws-internal/3 aws-sdk-java/1.11.783 Linux/4.9.217-0.1.ac.205.84.332.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.252-b09 java/1.8.0_252 vendor/Oracle_Corporation]","","","","","","","","","","","","","","","","","","","","","","","","","","","","","NoSuchPublicAccessBlockConfiguration","The public access block configuration was not found","","","","udacity-cloudtraillogs.s3.us-east-1.amazonaws.com","","","udacity-cloudtraillogs","","","","","","","","","","","","","","","","","","","","","","","","","null","SigV4","ECDHE-RSA-AES128-SHA","","","AuthHeader","","","vpce-f40dc59d","E7D3FF172E95A4BC","b19bdf67-15a8-4117-8269-0c53699e6619","","","","","","AwsApiCall","","383178746571","","vpce-f40dc59d",""
"1.05","Root","383178746571","arn:aws:iam::383178746571:root","383178746571","ASIAVSNZ3VLF5AU5YAVB","ctr1","","true","2020-07-15T20:29:16Z","2020-07-15T20:29:23Z","s3.amazonaws.com","GetBucketAcl","us-east-1","191.89.101.45","[S3Console/0.4, aws-internal/3 aws-sdk-java/1.11.783 Linux/4.9.217-0.1.ac.205.84.332.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.252-b09 java/1.8.0_252 vendor/Oracle_Corporation]","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","cicd-workshop-us-east-1-383178746571.s3.us-east-1.amazonaws.com","","","cicd-workshop-us-east-1-383178746571","","","","","","","","","","","","","","","","","","","","","","","","","null","SigV4","ECDHE-RSA-AES128-SHA","","","AuthHeader","","","vpce-f40dc59d","93E6A03BE034C7D3","fe0b82d8-3593-4dca-9907-5d09a238d015","","","","","","AwsApiCall","","383178746571","","vpce-f40dc59d",""
"1.05","Root","383178746571","arn:aws:iam::383178746571:root","383178746571","ASIAVSNZ3VLF5AU5YAVB","ctr1","","true","2020-07-15T20:29:16Z","2020-07-15T20:29:23Z","s3.amazonaws.com","GetBucketAcl","us-east-1","191.89.101.45","[S3Console/0.4, aws-internal/3 aws-sdk-java/1.11.783 Linux/4.9.217-0.1.ac.205.84.332.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.252-b09 java/1.8.0_252 vendor/Oracle_Corporation]","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","cloud9-383178746571-sam-deployments-us-east-1.s3.us-east-1.amazonaws.com","","","cloud9-383178746571-sam-deployments-us-east-1","","","","","","","","","","","","","","","","","","","","","","","","","null","SigV4","ECDHE-RSA-AES128-SHA","","","AuthHeader","","","vpce-f40dc59d","E697B9A6B41604C2","960c5d6c-945f-4f19-a0c9-26bac1503a2c","","","","","","AwsApiCall","","383178746571","","vpce-f40dc59d",""
"1.05","Root","383178746571","arn:aws:iam::383178746571:root","383178746571","ASIAVSNZ3VLF5AU5YAVB","ctr1","","true","2020-07-15T20:29:16Z","2020-07-15T20:29:23Z","s3.amazonaws.com","ListAccessPoints","us-east-1","191.89.101.45","[S3Console/0.4, aws-internal/3 aws-sdk-java/1.11.783 Linux/4.9.217-0.1.ac.205.84.332.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.252-b09 java/1.8.0_252 vendor/Oracle_Corporation]","","","","","","","","","","","","","","","","","","","","","","","","","","","","cf-templates-1iw7wcd3axotj-us-east-1","","","","","","383178746571.s3-control.us-east-1.amazonaws.com","","1","","","","","","","","","","","","","","","","","","","","","","","","","","null","SigV4","ECDHE-RSA-AES128-SHA","","","AuthHeader","","","vpce-f40dc59d","1JDV1H9Q6R6HAJ8M","9c97fb8c-d07f-4ca7-bcc2-9e6e56aa360b","","","","","","AwsApiCall","","383178746571","","vpce-f40dc59d",""
"1.05","Root","383178746571","arn:aws:iam::383178746571:root","383178746571","ASIAVSNZ3VLF5AU5YAVB","ctr1","","true","2020-07-15T20:29:16Z","2020-07-15T20:29:23Z","s3.amazonaws.com","ListAccessPoints","us-east-1","191.89.101.45","[S3Console/0.4, aws-internal/3 aws-sdk-java/1.11.783 Linux/4.9.217-0.1.ac.205.84.332.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.252-b09 java/1.8.0_252 vendor/Oracle_Corporation]","","","","","","","","","","","","","","","","","","","","","","","","","","","","udacity-cloudtraillogs","","","","","","383178746571.s3-control.us-east-1.amazonaws.com","","1","","","","","","","","","","","","","","","","","","","","","","","","","","null","SigV4","ECDHE-RSA-AES128-SHA","","","AuthHeader","","","vpce-f40dc59d","E539C456B22ED4F4","bfcdc755-2fe5-4046-9e04-af4b353e1291","","","","","","AwsApiCall","","383178746571","","vpce-f40dc59d",""
"1.05","Root","383178746571","arn:aws:iam::383178746571:root","383178746571","ASIAVSNZ3VLF5AU5YAVB","ctr1","","true","2020-07-15T20:29:16Z","2020-07-15T20:29:23Z","s3.amazonaws.com","GetBucketPolicyStatus","us-east-1","191.89.101.45","[S3Console/0.4, aws-internal/3 aws-sdk-java/1.11.783 Linux/4.9.217-0.1.ac.205.84.332.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.252-b09 java/1.8.0_252 vendor/Oracle_Corporation]","","","","","","","","","","","","","","","","","","","","","","","","","","","","","NoSuchBucketPolicy","The bucket policy does not exist","","","","cloud9-383178746571-sam-deployments-us-east-1.s3.us-east-1.amazonaws.com","","","cloud9-383178746571-sam-deployments-us-east-1","","","","","","","","","","","","","","","","","","","","","","","","","null","SigV4","ECDHE-RSA-AES128-SHA","","","AuthHeader","","","vpce-f40dc59d","6DE66CB40AC92D60","9c6c01f6-018d-412d-a8ee-da455b434f8a","","","","","","AwsApiCall","","383178746571","","vpce-f40dc59d",""
"1.05","Root","383178746571","arn:aws:iam::383178746571:root","383178746571","ASIAVSNZ3VLF5AU5YAVB","ctr1","","true","2020-07-15T20:29:16Z","2020-07-15T20:29:40Z","s3.amazonaws.com","GetBucketPublicAccessBlock","us-east-1","191.89.101.45","[S3Console/0.4, aws-internal/3 aws-sdk-java/1.11.783 Linux/4.9.217-0.1.ac.205.84.332.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.252-b09 java/1.8.0_252 vendor/Oracle_Corporation]","","","","","","","","","","","","","","","","","","","","","","","","","","","","","NoSuchPublicAccessBlockConfiguration","The public access block configuration was not found","","","","udacity-cloudtraillogs.s3.us-east-1.amazonaws.com","","","udacity-cloudtraillogs","","","","","","","","","","","","","","","","","","","","","","","","","null","SigV4","ECDHE-RSA-AES128-SHA","","","AuthHeader","","","vpce-f40dc59d","DBB26445A1DB5D3C","be6e532f-5904-41bf-a0a7-d949b6c87b2c","","","","","","AwsApiCall","","383178746571","","vpce-f40dc59d",""
"1.05","Root","383178746571","arn:aws:iam::383178746571:root","383178746571","ASIAVSNZ3VLF5AU5YAVB","ctr1","","true","2020-07-15T20:29:16Z","2020-07-15T20:29:23Z","s3.amazonaws.com","GetBucketAcl","us-east-1","191.89.101.45","[S3Console/0.4, aws-internal/3 aws-sdk-java/1.11.783 Linux/4.9.217-0.1.ac.205.84.332.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.252-b09 java/1.8.0_252 vendor/Oracle_Corporation]","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","cf-templates-1iw7wcd3axotj-us-east-1.s3.us-east-1.amazonaws.com","","","cf-templates-1iw7wcd3axotj-us-east-1","","","","","","","","","","","","","","","","","","","","","","","","","null","SigV4","ECDHE-RSA-AES128-SHA","","","AuthHeader","","","vpce-f40dc59d","6E0EB68C7319C969","1a9ddbd0-f089-4566-b904-99813fe10691","","","","","","AwsApiCall","","383178746571","","vpce-f40dc59d",""
"1.05","Root","383178746571","arn:aws:iam::383178746571:root","383178746571","ASIAVSNZ3VLF5AU5YAVB","ctr1","","true","2020-07-15T20:29:16Z","2020-07-15T20:29:23Z","s3.amazonaws.com","GetBucketPublicAccessBlock","us-east-1","191.89.101.45","[S3Console/0.4, aws-internal/3 aws-sdk-java/1.11.783 Linux/4.9.217-0.1.ac.205.84.332.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.252-b09 java/1.8.0_252 vendor/Oracle_Corporation]","","","","","","","","","","","","","","","","","","","","","","","","","","","","","NoSuchPublicAccessBlockConfiguration","The public access block configuration was not found","","","","cf-templates-1iw7wcd3axotj-us-east-1.s3.us-east-1.amazonaws.com","","","cf-templates-1iw7wcd3axotj-us-east-1","","","","","","","","","","","","","","","","","","","","","","","","","null","SigV4","ECDHE-RSA-AES128-SHA","","","AuthHeader","","","vpce-f40dc59d","226B2DE3650DC232","8c5c8c35-a2c7-4066-a51b-b9724170fdf7","","","","","","AwsApiCall","","383178746571","","vpce-f40dc59d",""
"1.05","Root","383178746571","arn:aws:iam::383178746571:root","383178746571","ASIAVSNZ3VLF3NWMFM7C","ctr1","","true","2020-07-15T20:29:16Z","2020-07-15T20:29:22Z","health.amazonaws.com","DescribeEventAggregates","us-east-1","191.89.101.45","console.amazonaws.com","","","","","","","","","","","","","","","","","","","","eventTypeCategory","open","upcoming","Jul 8, 2020 8:29:22 PM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","null","","","","","","","","","2acfd284-a310-45d7-a06a-f35ae35d37ba","2660032e-8615-4427-8a49-a4e98473671b","","","","","","AwsApiCall","","383178746571","","",""
"1.05","Root","383178746571","arn:aws:iam::383178746571:root","383178746571","ASIAVSNZ3VLF5AU5YAVB","ctr1","","true","2020-07-15T20:29:16Z","2020-07-15T20:29:23Z","s3.amazonaws.com","GetBucketPolicyStatus","us-east-1","191.89.101.45","[S3Console/0.4, aws-internal/3 aws-sdk-java/1.11.783 Linux/4.9.217-0.1.ac.205.84.332.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.252-b09 java/1.8.0_252 vendor/Oracle_Corporation]","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","udacity-cloudtraillogs.s3.us-east-1.amazonaws.com","","","udacity-cloudtraillogs","","","","","","","","","","","","","","","","","","","","","","","","","null","SigV4","ECDHE-RSA-AES128-SHA","","","AuthHeader","","","vpce-f40dc59d","91D1DC4273E8A01C","3015e219-78af-473a-ba26-0e84937ae302","","","","","","AwsApiCall","","383178746571","","vpce-f40dc59d",""
"1.05","Root","383178746571","arn:aws:iam::383178746571:root","383178746571","ASIAVSNZ3VLF5AU5YAVB","ctr1","","true","2020-07-15T20:29:16Z","2020-07-15T20:29:23Z","s3.amazonaws.com","GetBucketPolicyStatus","us-east-1","191.89.101.45","[S3Console/0.4, aws-internal/3 aws-sdk-java/1.11.783 Linux/4.9.217-0.1.ac.205.84.332.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.252-b09 java/1.8.0_252 vendor/Oracle_Corporation]","","","","","","","","","","","","","","","","","","","","","","","","","","","","","NoSuchBucketPolicy","The bucket policy does not exist","","","","cf-templates-1iw7wcd3axotj-us-east-1.s3.us-east-1.amazonaws.com","","","cf-templates-1iw7wcd3axotj-us-east-1","","","","","","","","","","","","","","","","","","","","","","","","","null","SigV4","ECDHE-RSA-AES128-SHA","","","AuthHeader","","","vpce-f40dc59d","6K6SDN5N6YES0JFR","518c2c5a-4c5c-475b-bf4c-a644781e8571","","","","","","AwsApiCall","","383178746571","","vpce-f40dc59d",""
"1.05","Root","383178746571","arn:aws:iam::383178746571:root","383178746571","ASIAVSNZ3VLF5AU5YAVB","ctr1","","true","2020-07-15T20:29:16Z","2020-07-15T20:29:23Z","s3.amazonaws.com","ListAccessPoints","us-east-1","191.89.101.45","[S3Console/0.4, aws-internal/3 aws-sdk-java/1.11.783 Linux/4.9.217-0.1.ac.205.84.332.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.252-b09 java/1.8.0_252 vendor/Oracle_Corporation]","","","","","","","","","","","","","","","","","","","","","","","","","","","","udacity-exercise1","","","","","","383178746571.s3-control.us-east-1.amazonaws.com","","1","","","","","","","","","","","","","","","","","","","","","","","","","","null","SigV4","ECDHE-RSA-AES128-SHA","","","AuthHeader","","","vpce-f40dc59d","6616F6D5850DB971","542697d7-3b10-4b86-a5e8-4ed08fb9b38b","","","","","","AwsApiCall","","383178746571","","vpce-f40dc59d",""
"1.05","Root","383178746571","arn:aws:iam::383178746571:root","383178746571","ASIAVSNZ3VLF5AU5YAVB","ctr1","","true","2020-07-15T20:29:16Z","2020-07-15T20:29:38Z","s3.amazonaws.com","GetBucketPublicAccessBlock","us-east-1","191.89.101.45","[S3Console/0.4, aws-internal/3 aws-sdk-java/1.11.783 Linux/4.9.217-0.1.ac.205.84.332.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.252-b09 java/1.8.0_252 vendor/Oracle_Corporation]","","","","","","","","","","","","","","","","","","","","","","","","","","","","","NoSuchPublicAccessBlockConfiguration","The public access block configuration was not found","","","","udacity-cloudtraillogs.s3.us-east-1.amazonaws.com","","","udacity-cloudtraillogs","","","","","","","","","","","","","","","","","","","","","","","","","null","SigV4","ECDHE-RSA-AES128-SHA","","","AuthHeader","","","vpce-f40dc59d","53A4EBDAFADE7B33","426808e2-7caf-40d1-9c52-29715137d8ed","","","","","","AwsApiCall","","383178746571","","vpce-f40dc59d",""
"1.05","Root","383178746571","arn:aws:iam::383178746571:root","383178746571","ASIAVSNZ3VLF5AU5YAVB","ctr1","","true","2020-07-15T20:29:16Z","2020-07-15T20:29:23Z","s3.amazonaws.com","GetBucketPolicyStatus","us-east-1","191.89.101.45","[S3Console/0.4, aws-internal/3 aws-sdk-java/1.11.783 Linux/4.9.217-0.1.ac.205.84.332.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.252-b09 java/1.8.0_252 vendor/Oracle_Corporation]","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","udacity-exercise1.s3.us-east-1.amazonaws.com","","","udacity-exercise1","","","","","","","","","","","","","","","","","","","","","","","","","null","SigV4","ECDHE-RSA-AES128-SHA","","","AuthHeader","","","vpce-f40dc59d","277E85CCA87EA9C9","938e029e-dc90-43a8-bec1-2ad7975f5900","","","","","","AwsApiCall","","383178746571","","vpce-f40dc59d",""
"1.05","Root","383178746571","arn:aws:iam::383178746571:root","383178746571","ASIAVSNZ3VLF5AU5YAVB","ctr1","","true","2020-07-15T20:29:16Z","2020-07-15T20:29:36Z","s3.amazonaws.com","GetBucketPublicAccessBlock","us-east-1","191.89.101.45","[S3Console/0.4, aws-internal/3 aws-sdk-java/1.11.783 Linux/4.9.217-0.1.ac.205.84.332.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.252-b09 java/1.8.0_252 vendor/Oracle_Corporation]","","","","","","","","","","","","","","","","","","","","","","","","","","","","","NoSuchPublicAccessBlockConfiguration","The public access block configuration was not found","","","","udacity-cloudtraillogs.s3.us-east-1.amazonaws.com","","","udacity-cloudtraillogs","","","","","","","","","","","","","","","","","","","","","","","","","null","SigV4","ECDHE-RSA-AES128-SHA","","","AuthHeader","","","vpce-f40dc59d","1D457819620F9ED4","fabc2d3f-9425-462d-85fc-a6ff2a6d75af","","","","","","AwsApiCall","","383178746571","","vpce-f40dc59d",""
"1.05","Root","383178746571","arn:aws:iam::383178746571:root","383178746571","ASIAVSNZ3VLF5AU5YAVB","ctr1","","true","2020-07-15T20:29:16Z","2020-07-15T20:29:23Z","s3.amazonaws.com","GetBucketPolicyStatus","us-east-1","191.89.101.45","[S3Console/0.4, aws-internal/3 aws-sdk-java/1.11.783 Linux/4.9.217-0.1.ac.205.84.332.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.252-b09 java/1.8.0_252 vendor/Oracle_Corporation]","","","","","","","","","","","","","","","","","","","","","","","","","","","","","NoSuchBucketPolicy","The bucket policy does not exist","","","","cicd-workshop-us-east-1-383178746571.s3.us-east-1.amazonaws.com","","","cicd-workshop-us-east-1-383178746571","","","","","","","","","","","","","","","","","","","","","","","","","null","SigV4","ECDHE-RSA-AES128-SHA","","","AuthHeader","","","vpce-f40dc59d","37CA36BF6100D697","f16b9a90-68e5-4b01-9980-efe01562fbbe","","","","","","AwsApiCall","","383178746571","","vpce-f40dc59d",""
"1.05","Root","383178746571","arn:aws:iam::383178746571:root","383178746571","ASIAVSNZ3VLF5AU5YAVB","ctr1","","true","2020-07-15T20:29:16Z","2020-07-15T20:29:35Z","s3.amazonaws.com","GetAccountPublicAccessBlock","us-east-1","191.89.101.45","[S3Console/0.4, aws-internal/3 aws-sdk-java/1.11.783 Linux/4.9.217-0.1.ac.205.84.332.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.252-b09 java/1.8.0_252 vendor/Oracle_Corporation]","","","","","","","","","","","","","","","","","","","","","","","","","","","","","NoSuchPublicAccessBlockConfiguration","The public access block configuration was not found","","","","383178746571.s3-control.us-east-1.amazonaws.com","","","","","","","","","","","","","","","","","","","","","","","","","","","","null","SigV4","ECDHE-RSA-AES128-SHA","","","AuthHeader","","","vpce-f40dc59d","AB97A66F38655751","04a85a6a-3207-4d85-a8d3-f711e2eb7967","","","","","","AwsApiCall","","383178746571","","vpce-f40dc59d",""
"1.05","Root","383178746571","arn:aws:iam::383178746571:root","383178746571","ASIAVSNZ3VLF5AU5YAVB","ctr1","","true","2020-07-15T20:29:16Z","2020-07-15T20:29:34Z","s3.amazonaws.com","GetBucketPublicAccessBlock","us-east-1","191.89.101.45","[S3Console/0.4, aws-internal/3 aws-sdk-java/1.11.783 Linux/4.9.217-0.1.ac.205.84.332.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.252-b09 java/1.8.0_252 vendor/Oracle_Corporation]","","","","","","","","","","","","","","","","","","","","","","","","","","","","","NoSuchPublicAccessBlockConfiguration","The public access block configuration was not found","","","","udacity-cloudtraillogs.s3.us-east-1.amazonaws.com","","","udacity-cloudtraillogs","","","","","","","","","","","","","","","","","","","","","","","","","null","SigV4","ECDHE-RSA-AES128-SHA","","","AuthHeader","","","vpce-f40dc59d","BN8XBSBG7RDJ9KCM","67529fd9-be20-4054-8bc6-c9659059a8f8","","","","","","AwsApiCall","","383178746571","","vpce-f40dc59d",""
"1.05","Root","383178746571","arn:aws:iam::383178746571:root","383178746571","ASIAVSNZ3VLF5AU5YAVB","ctr1","","true","2020-07-15T20:29:16Z","2020-07-15T20:29:33Z","s3.amazonaws.com","GetAccountPublicAccessBlock","us-east-1","191.89.101.45","[S3Console/0.4, aws-internal/3 aws-sdk-java/1.11.783 Linux/4.9.217-0.1.ac.205.84.332.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.252-b09 java/1.8.0_252 vendor/Oracle_Corporation]","","","","","","","","","","","","","","","","","","","","","","","","","","","","","NoSuchPublicAccessBlockConfiguration","The public access block configuration was not found","","","","383178746571.s3-control.us-east-1.amazonaws.com","","","","","","","","","","","","","","","","","","","","","","","","","","","","null","SigV4","ECDHE-RSA-AES128-SHA","","","AuthHeader","","","vpce-f40dc59d","1HAKAW4N3X2VCNCP","47aedc08-75bf-4481-93dd-cefc6695edd5","","","","","","AwsApiCall","","383178746571","","vpce-f40dc59d",""
"1.05","Root","383178746571","arn:aws:iam::383178746571:root","383178746571","ASIAVSNZ3VLF5AU5YAVB","ctr1","","true","2020-07-15T20:29:16Z","2020-07-15T20:29:32Z","s3.amazonaws.com","GetBucketPublicAccessBlock","us-east-1","191.89.101.45","[S3Console/0.4, aws-internal/3 aws-sdk-java/1.11.783 Linux/4.9.217-0.1.ac.205.84.332.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.252-b09 java/1.8.0_252 vendor/Oracle_Corporation]","","","","","","","","","","","","","","","","","","","","","","","","","","","","","NoSuchPublicAccessBlockConfiguration","The public access block configuration was not found","","","","udacity-cloudtraillogs.s3.us-east-1.amazonaws.com","","","udacity-cloudtraillogs","","","","","","","","","","","","","","","","","","","","","","","","","null","SigV4","ECDHE-RSA-AES128-SHA","","","AuthHeader","","","vpce-f40dc59d","4C8D3317B4A7AEA2","400b4883-f559-4126-a3cc-fd1e21a68423","","","","","","AwsApiCall","","383178746571","","vpce-f40dc59d",""
"1.05","Root","383178746571","arn:aws:iam::383178746571:root","383178746571","ASIAVSNZ3VLF5AU5YAVB","ctr1","","true","2020-07-15T20:29:16Z","2020-07-15T20:29:41Z","s3.amazonaws.com","GetAccountPublicAccessBlock","us-east-1","191.89.101.45","[S3Console/0.4, aws-internal/3 aws-sdk-java/1.11.783 Linux/4.9.217-0.1.ac.205.84.332.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.252-b09 java/1.8.0_252 vendor/Oracle_Corporation]","","","","","","","","","","","","","","","","","","","","","","","","","","","","","NoSuchPublicAccessBlockConfiguration","The public access block configuration was not found","","","","383178746571.s3-control.us-east-1.amazonaws.com","","","","","","","","","","","","","","","","","","","","","","","","","","","","null","SigV4","ECDHE-RSA-AES128-SHA","","","AuthHeader","","","vpce-f40dc59d","1AA75F4F280FFA47","147e55d2-1189-46bc-a121-dc1007f9bb69","","","","","","AwsApiCall","","383178746571","","vpce-f40dc59d",""
"1.05","Root","383178746571","arn:aws:iam::383178746571:root","383178746571","ASIAVSNZ3VLF5AU5YAVB","ctr1","","true","2020-07-15T20:29:16Z","2020-07-15T20:29:33Z","s3.amazonaws.com","GetAccountPublicAccessBlock","us-east-1","191.89.101.45","[S3Console/0.4, aws-internal/3 aws-sdk-java/1.11.783 Linux/4.9.217-0.1.ac.205.84.332.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.252-b09 java/1.8.0_252 vendor/Oracle_Corporation]","","","","","","","","","","","","","","","","","","","","","","","","","","","","","NoSuchPublicAccessBlockConfiguration","The public access block configuration was not found","","","","383178746571.s3-control.us-east-1.amazonaws.com","","","","","","","","","","","","","","","","","","","","","","","","","","","","null","SigV4","ECDHE-RSA-AES128-SHA","","","AuthHeader","","","vpce-f40dc59d","1E0B2F53B80FA5FD","f3319462-5b1e-4d13-95ed-3107fd74591c","","","","","","AwsApiCall","","383178746571","","vpce-f40dc59d",""
